date,time,id,Temp,Humidity,CO2,TVOC,fan_action,filter_action
8/9/2022,20:00:47,1,22.2,73,402,0,,
8/9/2022,20:00:52,2,21.9,73,446,7,,
8/9/2022,20:00:52,1,22.3,72,402,0,,
8/9/2022,20:00:57,2,21.1,73,455,8,,
8/9/2022,20:00:57,1,22,72,402,0,,
8/9/2022,20:00:57,,21.8,72.75,424,3.5,-1,-1
8/9/2022,20:01:02,2,21,73,442,6,,
8/9/2022,20:01:02,1,22.1,73,407,1,,
8/9/2022,20:01:07,2,21.6,73,439,5,,
8/9/2022,20:01:07,1,22,73,407,1,,
8/9/2022,20:01:12,2,21.2,73,442,6,,
8/9/2022,20:01:12,1,21.8,73,407,1,,
8/9/2022,20:01:12,,21.675,73,423.75,3.25,-1,-1
8/9/2022,20:01:17,2,21.3,73,439,5,,
8/9/2022,20:01:17,1,22,73,407,1,,
8/9/2022,20:01:22,2,22,73,439,5,,
8/9/2022,20:01:22,1,21.8,73,410,1,,
8/9/2022,20:01:27,2,22,73,439,5,,
8/9/2022,20:01:27,1,21.8,73,410,1,,
8/9/2022,20:01:27,,21.775,73,423.75,3,-1,-1
8/9/2022,20:01:32,2,22,74,442,6,,
8/9/2022,20:01:32,1,21.9,73,410,1,,
8/9/2022,20:01:37,2,20.7,74,439,5,,
8/9/2022,20:01:37,1,21.8,73,410,1,,
8/9/2022,20:01:42,2,20.7,74,427,4,,
8/9/2022,20:01:42,1,21.8,73,410,1,,
8/9/2022,20:01:42,,21.6,73.5,425.25,3.25,-1,-1
8/9/2022,20:01:47,2,20.8,73,427,4,,
8/9/2022,20:01:47,1,21.8,73,410,1,,
8/9/2022,20:01:52,2,21.1,74,427,4,,
8/9/2022,20:01:52,1,21.8,73,410,1,,
8/9/2022,20:01:57,2,21.2,73,424,3,,
8/9/2022,20:01:57,1,21.8,73,410,1,,
8/9/2022,20:01:57,,21.375,73.25,418.5,2.5,-1,-1
8/9/2022,20:02:02,2,20.7,73,424,3,,
8/9/2022,20:02:02,1,21.9,73,407,1,,
8/9/2022,20:02:07,2,21,73,427,4,,
8/9/2022,20:02:07,1,21.5,74,407,1,,
8/9/2022,20:02:12,2,21.1,73,427,4,,
8/9/2022,20:02:12,1,21.8,74,402,0,,
8/9/2022,20:02:12,,21.275,73.25,416.25,2.25,-1,-1
8/9/2022,20:02:17,2,20.6,73,427,4,,
8/9/2022,20:02:17,1,21.8,74,407,1,,
8/9/2022,20:02:22,2,20.7,73,439,5,,
8/9/2022,20:02:22,1,21.7,74,407,1,,
8/9/2022,20:02:27,2,21,73,439,5,,
8/9/2022,20:02:27,1,21.3,74,410,1,,
8/9/2022,20:02:27,,21.2,73.5,420,2.75,-1,-1
8/9/2022,20:02:32,2,21.2,73,439,5,,
8/9/2022,20:02:32,1,21.6,74,410,1,,
8/9/2022,20:02:37,2,20.9,73,439,5,,
8/9/2022,20:02:37,1,21.5,74,416,2,,
8/9/2022,20:02:42,2,21,73,439,5,,
8/9/2022,20:02:42,1,21.6,76,410,1,,
8/9/2022,20:02:42,,21.3,73.5,426,3.25,-1,-1
8/9/2022,20:02:47,2,20.7,73,439,5,,
8/9/2022,20:02:47,1,21.3,75,416,2,,
8/9/2022,20:02:52,2,21.1,73,439,5,,
8/9/2022,20:02:52,1,21.5,75,416,2,,
8/9/2022,20:02:57,2,22,73,439,5,,
8/9/2022,20:02:57,1,21.5,75,402,0,,
8/9/2022,20:02:57,,21.15,74,427.5,3.5,-1,-1
8/9/2022,20:03:02,2,21,73,442,6,,
8/9/2022,20:03:02,1,21.5,75,407,1,,
8/9/2022,20:03:07,2,20.9,73,463,9,,
8/9/2022,20:03:07,1,21.5,75,410,1,,
8/9/2022,20:03:12,2,21.7,73,455,8,,
8/9/2022,20:03:12,1,21.5,75,410,1,,
8/9/2022,20:03:12,,21.225,74,430.5,4.25,-1,-1
8/9/2022,20:03:17,2,20.9,73,450,7,,
8/9/2022,20:03:17,1,21.4,75,416,2,,
8/9/2022,20:03:22,2,21.1,73,446,7,,
8/9/2022,20:03:22,1,21.5,75,416,2,,
8/9/2022,20:03:27,2,20.9,73,446,7,,
8/9/2022,20:03:27,1,21.4,75,416,2,,
8/9/2022,20:03:27,,21.225,74,432,4.5,-1,-1
8/9/2022,20:03:32,2,21.7,73,450,7,,
8/9/2022,20:03:32,1,21.2,75,424,3,,
8/9/2022,20:03:37,2,21.6,73,455,8,,
8/9/2022,20:03:37,1,21,75,421,3,,
8/9/2022,20:03:42,2,21.4,73,450,7,,
8/9/2022,20:03:42,1,21.4,75,421,3,,
8/9/2022,20:03:42,,21.375,74,437.5,5.25,-1,-1
8/9/2022,20:03:47,2,20.6,73,446,7,,
8/9/2022,20:03:47,1,21.4,75,424,3,,
8/9/2022,20:03:52,2,20.9,73,442,6,,
8/9/2022,20:03:52,1,21.1,75,416,2,,
