date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
09/10/2022,14:00:41,4,31.38476,62.7121,331.3698,14,44,65,78,,
09/10/2022,14:00:46,7,31.56367,61.62567,42.53969,19,204,143,51,,
09/10/2022,14:00:46,1,31.1738,61.75995,633.9524,62,229,190,223,,
09/10/2022,14:00:46,11,31.64111,62.52289,431.2905,15,68,123,130,,
09/10/2022,14:00:46,4,31.36874,62.75787,334.6495,14,15,22,25,,
09/10/2022,14:00:51,7,31.54765,61.52496,48.89886,19,204,143,51,,
09/10/2022,14:00:51,1,31.10437,61.90948,625.2609,62,179,92,54,,
09/10/2022,14:00:51,11,31.64111,62.32758,432.1349,15,65,116,111,,
09/10/2022,14:00:51,4,31.39811,62.81586,335.6016,14,10,14,14,,
09/10/2022,14:00:51,,31.64111,62.75787,639.1809,62,229,219,223,1,1
09/10/2022,14:00:56,1,31.11772,61.84692,628.5962,62,167,68,230,,
09/10/2022,14:00:56,7,31.56367,61.41663,53.9072,19,204,143,51,,
09/10/2022,14:00:56,11,31.67048,62.12921,432.7827,15,65,116,111,,
09/10/2022,14:00:56,4,31.38476,62.87537,337.5587,14,11,15,17,,
09/10/2022,14:01:01,7,31.41947,61.50208,60.78803,19,204,143,51,,
09/10/2022,14:01:01,4,31.44083,62.79297,337.858,14,230,192,234,,
09/10/2022,14:01:01,11,31.64111,61.95984,433.1844,15,248,228,194,,
09/10/2022,14:01:01,1,31.10437,61.66229,624.0591,62,109,210,165,,
09/10/2022,14:01:06,7,31.37675,61.82861,58.3209,19,204,143,51,,
09/10/2022,14:01:06,4,31.44083,62.74414,340.3486,14,138,11,59,,
09/10/2022,14:01:06,11,31.64111,62.03003,431.8904,15,242,216,114,,
09/10/2022,14:01:06,1,31.06165,61.2381,633.9692,62,54,101,179,,
09/10/2022,14:01:06,,31.67048,62.87537,628.5962,62,248,228,234,1,1
09/10/2022,14:01:11,7,31.35004,61.88812,53.84488,19,204,143,51,,
09/10/2022,14:01:11,4,31.52361,62.56561,342.5349,14,229,190,223,,
09/10/2022,14:01:11,11,31.68383,62.03918,431.8257,15,243,218,129,,
09/10/2022,14:01:11,1,31.10437,61.24725,639.6197,62,131,253,20,,
09/10/2022,14:01:16,7,31.37675,61.87286,54.53017,19,204,143,51,,
09/10/2022,14:01:16,4,31.53963,62.34589,345.7068,14,121,233,222,,
09/10/2022,14:01:16,11,31.58503,61.73248,434.0092,15,235,202,31,,
09/10/2022,14:01:16,1,31.10437,61.07635,629.9919,62,83,158,44,,
09/10/2022,14:01:21,7,31.44884,61.63635,56.31399,19,204,143,51,,
09/10/2022,14:01:21,4,31.58236,62.2345,348.1593,14,235,203,40,,
09/10/2022,14:01:21,11,31.60105,61.72638,433.5886,15,237,206,57,,
09/10/2022,14:01:21,1,31.18982,61.03058,626.9609,62,235,206,155,,
09/10/2022,14:01:21,,31.68383,62.56561,639.6197,62,243,253,223,1,1
09/10/2022,14:01:26,7,31.41947,61.50208,60.03596,19,204,143,51,,
09/10/2022,14:01:26,4,31.62508,62.07886,346.9664,14,221,175,143,,
09/10/2022,14:01:26,11,31.65713,61.62262,430.6993,15,206,145,7,,
09/10/2022,14:01:26,1,31.13374,60.98633,624.8325,62,87,166,62,,
09/10/2022,14:01:31,7,31.44884,61.38458,52.30528,19,204,143,51,,
09/10/2022,14:01:31,4,31.59838,62.01477,346.0339,14,167,68,229,,
09/10/2022,14:01:31,11,31.64111,61.61194,432.9637,15,8,3,115,,
09/10/2022,14:01:31,1,31.14709,61.03516,628.4086,62,70,133,246,,
09/10/2022,14:01:36,7,31.4622,61.29608,47.09153,19,204,143,51,,
09/10/2022,14:01:36,4,31.62508,61.96594,346.3612,14,61,115,208,,
09/10/2022,14:01:36,11,31.64111,61.70349,432.0395,15,176,86,34,,
09/10/2022,14:01:36,1,31.1738,61.05347,624.0919,62,4,0,242,,
09/10/2022,14:01:36,,31.65713,62.07886,628.4086,62,221,175,246,1,1
09/10/2022,14:01:41,7,31.49157,61.12671,52.21671,19,204,143,51,,
09/10/2022,14:01:41,4,31.55299,62.05597,348.8349,14,172,78,7,,
09/10/2022,14:01:41,11,31.67048,61.9339,431.2009,15,247,226,182,,
09/10/2022,14:01:41,1,31.21652,61.00006,625.2199,62,53,99,176,,
09/10/2022,14:01:46,7,31.49157,60.92072,54.77177,19,204,143,51,,
09/10/2022,14:01:46,4,31.56901,62.14905,349.0496,14,183,100,82,,
09/10/2022,14:01:46,11,31.65713,62.12616,431.317,15,248,228,192,,
09/10/2022,14:01:46,1,31.21652,60.90851,622.1179,62,232,200,145,,
09/10/2022,14:01:51,7,31.4622,60.86731,53.7799,19,204,143,51,,
09/10/2022,14:01:51,4,31.55299,62.18872,348.7732,14,184,102,91,,
09/10/2022,14:01:51,11,31.7132,62.14447,432.6406,15,75,142,8,,
09/10/2022,14:01:51,1,31.18982,60.91614,621.8479,62,26,45,70,,
09/10/2022,14:01:51,,31.67048,62.14905,625.2199,62,248,228,192,1,1
09/10/2022,14:01:56,7,31.3634,61.10382,54.1685,19,204,143,51,,
09/10/2022,14:01:56,4,31.52361,62.07123,349.1349,14,186,106,106,,
09/10/2022,14:01:56,11,31.68383,61.81335,435.0751,15,80,152,29,,
09/10/2022,14:01:56,1,31.14709,60.87494,626.657,62,134,229,38,,
09/10/2022,14:02:01,4,31.51026,61.95679,349.0916,14,54,101,179,,
09/10/2022,14:02:01,1,31.10437,61.01685,629.0867,62,185,102,241,,
09/10/2022,14:02:01,11,31.67048,61.5448,435.4958,15,74,140,3,,
09/10/2022,14:02:01,7,31.41947,61.20911,51.95242,19,204,143,51,,
09/10/2022,14:02:06,4,31.48089,61.81946,349.4365,14,145,25,97,,
09/10/2022,14:02:06,1,31.13374,61.2381,630.3352,62,52,78,94,,
09/10/2022,14:02:06,11,31.7132,61.58447,436.7674,15,23,39,58,,
09/10/2022,14:02:06,7,31.47555,60.95276,53.21326,19,204,143,51,,
09/10/2022,14:02:06,,31.68383,62.07123,629.0867,62,204,229,241,1,1
09/10/2022,14:02:11,4,31.48089,61.86066,349.0384,14,171,76,253,,
09/10/2022,14:02:11,1,31.20317,61.0321,630.4268,62,41,61,73,,
09/10/2022,14:02:11,11,31.68383,61.34644,438.7993,15,2,252,235,,
09/10/2022,14:02:11,7,31.50492,60.82001,53.57097,19,204,143,51,,
09/10/2022,14:02:16,4,31.49691,61.89575,349.9792,14,192,118,151,,
09/10/2022,14:02:16,1,31.20317,60.65216,632.7683,62,41,61,73,,
09/10/2022,14:02:16,11,31.7132,61.17859,437.8371,15,17,26,34,,
09/10/2022,14:02:16,7,31.54765,60.53619,57.38968,19,204,143,51,,
09/10/2022,14:02:21,4,31.48089,61.87897,350.174,14,185,104,97,,
09/10/2022,14:02:21,1,31.22987,60.60028,632.5445,62,40,59,70,,
09/10/2022,14:02:21,11,31.69718,61.06415,439.3188,15,116,191,241,,
09/10/2022,14:02:21,7,31.53162,60.48737,56.77855,19,204,143,51,,
09/10/2022,14:02:21,,31.7132,61.89575,632.7683,62,204,252,253,1,1
09/10/2022,14:02:26,1,31.27261,60.62012,630.7598,62,31,46,54,,
09/10/2022,14:02:26,4,31.46754,61.84998,350.038,14,171,76,0,,
09/10/2022,14:02:26,11,31.7132,61.03516,439.5712,15,122,204,3,,
09/10/2022,14:02:26,7,31.59037,60.45074,60.93413,19,204,143,51,,
09/10/2022,14:02:31,4,31.52361,61.83777,349.721,14,179,92,55,,
09/10/2022,14:02:31,7,31.60639,60.36224,56.42807,19,204,143,51,,
09/10/2022,14:02:31,11,31.76929,60.98022,439.2812,15,89,141,174,,
09/10/2022,14:02:31,1,31.27261,60.70099,631.1001,62,32,47,55,,
09/10/2022,14:02:36,4,31.52361,61.79657,348.4957,14,176,85,30,,
09/10/2022,14:02:36,7,31.59037,60.18524,57.27916,19,204,143,51,,
09/10/2022,14:02:36,11,31.69718,60.7605,440.5911,15,55,83,100,,
09/10/2022,14:02:36,1,31.32868,60.65216,627.7723,62,30,44,51,,
09/10/2022,14:02:36,,31.76929,61.84998,631.1001,62,204,204,174,1,1
09/10/2022,14:02:41,4,31.51026,61.78589,347.4435,14,174,82,22,,
09/10/2022,14:02:41,7,31.60639,60.1059,56.40573,19,204,143,51,,
09/10/2022,14:02:41,11,31.69718,60.78033,440.7826,15,54,82,99,,
09/10/2022,14:02:41,1,31.32868,60.3775,614.7552,62,28,41,48,,
09/10/2022,14:02:46,4,31.48089,61.64856,348.1974,14,120,232,220,,
09/10/2022,14:02:46,7,31.63309,60.12115,56.91375,19,204,143,51,,
09/10/2022,14:02:46,11,31.7132,60.87189,439.1785,15,149,7,88,,
09/10/2022,14:02:46,1,31.31533,60.26154,613.5948,62,27,40,47,,
09/10/2022,14:02:51,4,31.51026,61.65314,348.8253,14,61,114,207,,
09/10/2022,14:02:51,7,31.63309,59.98383,56.06418,19,204,143,51,,
09/10/2022,14:02:51,11,31.73991,60.8429,439.9229,15,39,58,69,,
09/10/2022,14:02:51,1,31.30198,60.38513,620.1259,62,25,36,42,,
09/10/2022,14:02:51,,31.7132,61.78589,614.7552,62,204,232,220,1,1
