date,time,temp,humidity,co2,voc,fan_action,filter_action
28/08/2022,13:28:38,,,,,1,1
28/08/2022,13:28:42,26.9,87.0,555.0,23.0,,
28/08/2022,13:28:42,,,,,1,1
28/08/2022,13:28:44,25.8,86.0,555.0,23.0,,
28/08/2022,13:28:44,,,,,1,1
28/08/2022,13:28:48,26.6,87.0,560.0,24.0,,
28/08/2022,13:28:48,,,,,1,1
28/08/2022,13:28:50,26.9,87.0,560.0,24.0,,
28/08/2022,13:28:50,,,,,1,1
28/08/2022,13:28:54,25.8,86.0,564.0,24.0,,
28/08/2022,13:28:54,,,,,1,1
28/08/2022,13:28:56,26.8,87.0,560.0,24.0,,
28/08/2022,13:28:56,,,,,1,1
28/08/2022,13:29:00,25.7,87.0,560.0,24.0,,
28/08/2022,13:29:00,,,,,1,1
28/08/2022,13:29:02,26.8,87.0,569.0,25.0,,
28/08/2022,13:29:02,,,,,1,1
28/08/2022,13:29:06,27.0,89.0,569.0,25.0,,
28/08/2022,13:29:06,,,,,1,1
28/08/2022,13:29:08,25.9,87.0,569.0,25.0,,
28/08/2022,13:29:08,,,,,1,1
28/08/2022,13:29:12,27.0,88.0,564.0,24.0,,
28/08/2022,13:29:12,,,,,1,1
28/08/2022,13:29:14,25.9,86.0,560.0,24.0,,
28/08/2022,13:29:14,,,,,1,1
28/08/2022,13:29:18,25.9,86.0,533.0,20.0,,
28/08/2022,13:29:18,,,,,1,1
28/08/2022,13:29:20,27.0,89.0,518.0,17.0,,
28/08/2022,13:29:20,,,,,1,1
28/08/2022,13:29:24,25.8,87.0,514.0,17.0,,
28/08/2022,13:29:24,,,,,1,1
28/08/2022,13:29:26,26.9,87.0,498.0,14.0,,
28/08/2022,13:29:26,,,,,1,1
28/08/2022,13:29:30,25.6,86.0,493.0,14.0,,
28/08/2022,13:29:30,,,,,1,1
28/08/2022,13:29:32,25.8,86.0,498.0,14.0,,
28/08/2022,13:29:32,,,,,1,1
28/08/2022,13:29:36,25.8,86.0,502.0,15.0,,
28/08/2022,13:29:36,,,,,1,1
28/08/2022,13:29:38,25.7,86.0,514.0,17.0,,
28/08/2022,13:29:38,,,,,1,1
28/08/2022,13:29:42,26.9,88.0,498.0,14.0,,
28/08/2022,13:29:42,,,,,1,1
28/08/2022,13:29:44,25.9,86.0,514.0,17.0,,
28/08/2022,13:29:44,,,,,1,1
28/08/2022,13:29:48,25.7,86.0,533.0,20.0,,
28/08/2022,13:29:48,,,,,1,1
28/08/2022,13:29:52,26.9,87.0,539.0,21.0,,
28/08/2022,13:29:52,,,,,1,1
28/08/2022,13:29:54,26.8,87.0,524.0,18.0,,
28/08/2022,13:29:54,,,,,1,1
28/08/2022,13:29:56,25.8,87.0,502.0,15.0,,
28/08/2022,13:29:56,,,,,1,1
28/08/2022,13:30:00,25.6,87.0,498.0,14.0,,
28/08/2022,13:30:00,,,,,1,1
28/08/2022,13:30:04,25.8,87.0,493.0,14.0,,
28/08/2022,13:30:04,,,,,1,1
28/08/2022,13:30:06,26.9,88.0,493.0,14.0,,
28/08/2022,13:30:06,,,,,1,1
28/08/2022,13:30:10,25.9,86.0,502.0,15.0,,
28/08/2022,13:30:10,,,,,1,1
28/08/2022,13:30:12,25.6,87.0,527.0,19.0,,
28/08/2022,13:30:12,,,,,1,1
28/08/2022,13:30:16,26.6,88.0,533.0,20.0,,
28/08/2022,13:30:16,,,,,1,1
28/08/2022,13:30:18,26.9,88.0,533.0,20.0,,
28/08/2022,13:30:18,,,,,1,1
28/08/2022,13:30:22,26.9,88.0,545.0,22.0,,
28/08/2022,13:30:22,,,,,1,1
28/08/2022,13:30:24,25.9,87.0,549.0,22.0,,
28/08/2022,13:30:24,,,,,1,1
28/08/2022,13:30:28,27.0,89.0,555.0,23.0,,
28/08/2022,13:30:28,,,,,1,1
28/08/2022,13:30:30,26.8,88.0,549.0,22.0,,
28/08/2022,13:30:30,,,,,1,1
28/08/2022,13:30:34,26.9,88.0,555.0,23.0,,
28/08/2022,13:30:34,,,,,1,1
28/08/2022,13:30:36,25.7,87.0,533.0,20.0,,
28/08/2022,13:30:36,,,,,1,1
28/08/2022,13:30:40,26.9,88.0,533.0,20.0,,
28/08/2022,13:30:40,,,,,1,1
28/08/2022,13:30:42,27.0,89.0,539.0,21.0,,
28/08/2022,13:30:42,,,,,1,1
28/08/2022,13:30:46,26.8,88.0,549.0,22.0,,
28/08/2022,13:30:46,,,,,1,1
28/08/2022,13:30:48,26.8,88.0,545.0,22.0,,
28/08/2022,13:30:48,,,,,1,1
28/08/2022,13:30:52,26.8,88.0,524.0,18.0,,
28/08/2022,13:30:52,,,,,1,1
28/08/2022,13:30:54,26.9,88.0,518.0,17.0,,
28/08/2022,13:30:54,,,,,1,1
28/08/2022,13:30:58,26.9,88.0,518.0,17.0,,
28/08/2022,13:30:58,,,,,1,1
28/08/2022,13:31:00,26.8,88.0,524.0,18.0,,
28/08/2022,13:31:00,,,,,1,1
28/08/2022,13:31:04,25.9,87.0,533.0,20.0,,
28/08/2022,13:31:04,,,,,1,1
28/08/2022,13:31:06,25.8,87.0,555.0,23.0,,
28/08/2022,13:31:06,,,,,1,1
28/08/2022,13:31:10,25.8,87.0,560.0,24.0,,
28/08/2022,13:31:10,,,,,1,1
28/08/2022,13:31:12,26.7,88.0,564.0,24.0,,
28/08/2022,13:31:12,,,,,1,1
28/08/2022,13:31:16,25.8,87.0,539.0,21.0,,
28/08/2022,13:31:16,,,,,1,1
28/08/2022,13:31:18,26.9,88.0,524.0,18.0,,
28/08/2022,13:31:18,,,,,1,1
28/08/2022,13:31:22,26.9,88.0,518.0,17.0,,
28/08/2022,13:31:22,,,,,1,1
28/08/2022,13:31:24,25.9,87.0,518.0,17.0,,
28/08/2022,13:31:24,,,,,1,1
28/08/2022,13:31:28,26.8,88.0,524.0,18.0,,
28/08/2022,13:31:28,,,,,1,1
28/08/2022,13:31:30,25.8,87.0,502.0,15.0,,
28/08/2022,13:31:30,,,,,1,1
28/08/2022,13:31:34,25.9,87.0,518.0,17.0,,
28/08/2022,13:31:34,,,,,1,1
28/08/2022,13:31:36,25.7,87.0,545.0,22.0,,
28/08/2022,13:31:36,,,,,1,1
28/08/2022,13:31:40,26.8,88.0,545.0,22.0,,
28/08/2022,13:31:40,,,,,1,1
28/08/2022,13:31:42,26.9,88.0,564.0,24.0,,
28/08/2022,13:31:42,,,,,1,1
28/08/2022,13:31:46,26.9,88.0,560.0,24.0,,
28/08/2022,13:31:46,,,,,1,1
28/08/2022,13:31:48,26.9,88.0,555.0,23.0,,
28/08/2022,13:31:48,,,,,1,1
28/08/2022,13:31:52,25.8,87.0,527.0,19.0,,
28/08/2022,13:31:52,,,,,1,1
28/08/2022,13:31:54,26.9,88.0,524.0,18.0,,
28/08/2022,13:31:54,,,,,1,1
28/08/2022,13:31:58,25.8,87.0,539.0,21.0,,
28/08/2022,13:31:58,,,,,1,1
28/08/2022,13:32:00,26.9,88.0,539.0,21.0,,
28/08/2022,13:32:00,,,,,1,1
28/08/2022,13:32:04,26.8,88.0,524.0,18.0,,
28/08/2022,13:32:04,,,,,1,1
28/08/2022,13:32:06,25.8,87.0,524.0,18.0,,
28/08/2022,13:32:06,,,,,1,1
28/08/2022,13:32:10,26.6,88.0,527.0,19.0,,
28/08/2022,13:32:10,,,,,1,1
28/08/2022,13:32:12,26.8,88.0,533.0,20.0,,
28/08/2022,13:32:12,,,,,1,1
28/08/2022,13:32:16,26.9,88.0,524.0,18.0,,
28/08/2022,13:32:16,,,,,1,1
28/08/2022,13:32:18,26.9,87.0,514.0,17.0,,
28/08/2022,13:32:18,,,,,1,1
28/08/2022,13:32:22,26.9,87.0,498.0,14.0,,
28/08/2022,13:32:22,,,,,1,1
28/08/2022,13:32:24,26.8,87.0,498.0,14.0,,
28/08/2022,13:32:24,,,,,1,1
28/08/2022,13:32:28,26.9,88.0,498.0,14.0,,
28/08/2022,13:32:28,,,,,1,1
28/08/2022,13:32:32,26.4,87.0,498.0,14.0,,
28/08/2022,13:32:32,,,,,1,1
28/08/2022,13:32:34,26.9,88.0,493.0,14.0,,
28/08/2022,13:32:34,,,,,1,1
28/08/2022,13:32:38,26.9,87.0,502.0,15.0,,
28/08/2022,13:32:38,,,,,1,1
28/08/2022,13:32:40,26.9,88.0,518.0,17.0,,
28/08/2022,13:32:40,,,,,1,1
28/08/2022,13:32:44,25.8,86.0,518.0,17.0,,
28/08/2022,13:32:44,,,,,1,1
28/08/2022,13:32:46,26.9,88.0,514.0,17.0,,
28/08/2022,13:32:46,,,,,1,1
28/08/2022,13:32:50,26.8,88.0,514.0,17.0,,
28/08/2022,13:32:50,,,,,1,1
28/08/2022,13:32:52,26.8,88.0,527.0,19.0,,
28/08/2022,13:32:52,,,,,1,1
28/08/2022,13:32:56,26.9,88.0,539.0,21.0,,
28/08/2022,13:32:56,,,,,1,1
28/08/2022,13:32:58,25.8,87.0,539.0,21.0,,
28/08/2022,13:32:58,,,,,1,1
28/08/2022,13:33:02,26.9,87.0,524.0,18.0,,
28/08/2022,13:33:02,,,,,1,1
28/08/2022,13:33:04,25.8,87.0,502.0,15.0,,
28/08/2022,13:33:04,,,,,1,1
28/08/2022,13:33:08,27.0,89.0,514.0,17.0,,
28/08/2022,13:33:08,,,,,1,1
28/08/2022,13:33:10,26.8,88.0,514.0,17.0,,
28/08/2022,13:33:10,,,,,1,1
28/08/2022,13:33:14,26.9,88.0,514.0,17.0,,
28/08/2022,13:33:15,,,,,1,1
28/08/2022,13:33:17,26.9,88.0,524.0,18.0,,
28/08/2022,13:33:17,,,,,1,1
28/08/2022,13:33:21,26.9,88.0,539.0,21.0,,
28/08/2022,13:33:21,,,,,1,1
28/08/2022,13:33:23,27.0,88.0,539.0,21.0,,
28/08/2022,13:33:23,,,,,1,1
28/08/2022,13:33:27,26.8,88.0,533.0,20.0,,
28/08/2022,13:33:27,,,,,1,1
28/08/2022,13:33:29,27.0,89.0,524.0,18.0,,
28/08/2022,13:33:29,,,,,1,1
28/08/2022,13:33:33,26.8,88.0,518.0,17.0,,
28/08/2022,13:33:33,,,,,1,1
28/08/2022,13:33:35,26.8,87.0,539.0,21.0,,
28/08/2022,13:33:35,,,,,1,1
28/08/2022,13:33:39,26.8,88.0,527.0,19.0,,
28/08/2022,13:33:39,,,,,1,1
28/08/2022,13:33:41,25.8,87.0,524.0,18.0,,
28/08/2022,13:33:41,,,,,1,1
28/08/2022,13:33:45,26.9,88.0,533.0,20.0,,
28/08/2022,13:33:45,,,,,1,1
28/08/2022,13:33:47,26.9,88.0,539.0,21.0,,
28/08/2022,13:33:47,,,,,1,1
28/08/2022,13:33:51,27.1,88.0,545.0,22.0,,
28/08/2022,13:33:51,,,,,1,1
28/08/2022,13:33:53,25.8,87.0,555.0,23.0,,
28/08/2022,13:33:53,,,,,1,1
28/08/2022,13:33:57,26.9,88.0,560.0,24.0,,
28/08/2022,13:33:57,,,,,1,1
28/08/2022,13:33:59,26.9,87.0,564.0,24.0,,
28/08/2022,13:33:59,,,,,1,1
28/08/2022,13:34:03,26.9,88.0,545.0,22.0,,
28/08/2022,13:34:03,,,,,1,1
28/08/2022,13:34:05,26.9,88.0,527.0,19.0,,
28/08/2022,13:34:05,,,,,1,1
28/08/2022,13:34:09,26.9,87.0,518.0,17.0,,
28/08/2022,13:34:09,,,,,1,1
28/08/2022,13:34:21,25.9,87.0,514.0,17.0,,
28/08/2022,13:34:21,,,,,1,1
28/08/2022,13:34:23,27.0,88.0,533.0,20.0,,
28/08/2022,13:34:23,,,,,1,1
28/08/2022,13:34:27,25.8,86.0,555.0,23.0,,
28/08/2022,13:34:27,,,,,1,1
28/08/2022,13:34:29,25.8,87.0,560.0,24.0,,
28/08/2022,13:34:29,,,,,1,1
28/08/2022,13:34:33,26.9,90.0,560.0,24.0,,
28/08/2022,13:34:33,,,,,1,1
28/08/2022,13:34:35,26.9,88.0,549.0,22.0,,
28/08/2022,13:34:35,,,,,1,1
28/08/2022,13:34:39,26.8,88.0,527.0,19.0,,
28/08/2022,13:34:39,,,,,1,1
28/08/2022,13:34:41,26.8,88.0,518.0,17.0,,
28/08/2022,13:34:41,,,,,1,1
28/08/2022,13:34:45,27.0,89.0,518.0,17.0,,
28/08/2022,13:34:45,,,,,1,1
28/08/2022,13:34:47,26.0,88.0,514.0,17.0,,
28/08/2022,13:34:47,,,,,1,1
28/08/2022,13:34:51,26.9,88.0,514.0,17.0,,
28/08/2022,13:34:51,,,,,1,1
28/08/2022,13:34:53,26.9,87.0,514.0,17.0,,
28/08/2022,13:34:53,,,,,1,1
28/08/2022,13:34:57,27.0,89.0,502.0,15.0,,
28/08/2022,13:34:57,,,,,1,1
28/08/2022,13:34:59,26.9,88.0,502.0,15.0,,
28/08/2022,13:34:59,,,,,1,1
28/08/2022,13:35:03,25.8,87.0,518.0,17.0,,
28/08/2022,13:35:03,,,,,1,1
28/08/2022,13:35:05,26.6,88.0,502.0,15.0,,
28/08/2022,13:35:05,,,,,1,1
28/08/2022,13:35:09,26.0,88.0,498.0,14.0,,
28/08/2022,13:35:09,,,,,1,1
28/08/2022,13:35:11,25.8,87.0,514.0,17.0,,
28/08/2022,13:35:11,,,,,1,1
28/08/2022,13:35:15,26.9,88.0,518.0,17.0,,
28/08/2022,13:35:15,,,,,1,1
28/08/2022,13:35:17,27.0,89.0,527.0,19.0,,
28/08/2022,13:35:17,,,,,1,1
28/08/2022,13:35:21,27.1,89.0,545.0,22.0,,
28/08/2022,13:35:21,,,,,1,1
28/08/2022,13:35:23,25.9,87.0,539.0,21.0,,
28/08/2022,13:35:23,,,,,1,1
28/08/2022,13:35:27,27.0,89.0,524.0,18.0,,
28/08/2022,13:35:27,,,,,1,1
28/08/2022,13:35:29,26.8,88.0,518.0,17.0,,
28/08/2022,13:35:29,,,,,1,1
28/08/2022,13:35:33,26.9,88.0,514.0,17.0,,
28/08/2022,13:35:33,,,,,1,1
28/08/2022,13:35:35,26.9,87.0,533.0,20.0,,
28/08/2022,13:35:35,,,,,1,1
28/08/2022,13:35:39,26.9,87.0,533.0,20.0,,
28/08/2022,13:35:39,,,,,1,1
28/08/2022,13:35:41,27.1,88.0,545.0,22.0,,
28/08/2022,13:35:41,,,,,1,1
28/08/2022,13:35:45,26.9,87.0,527.0,19.0,,
28/08/2022,13:35:45,,,,,1,1
28/08/2022,13:35:47,26.9,87.0,514.0,17.0,,
28/08/2022,13:35:47,,,,,1,1
28/08/2022,13:35:51,27.0,88.0,502.0,15.0,,
28/08/2022,13:35:51,,,,,1,1
28/08/2022,13:35:53,26.9,87.0,498.0,14.0,,
28/08/2022,13:35:53,,,,,1,1
28/08/2022,13:35:57,27.0,88.0,498.0,14.0,,
28/08/2022,13:35:57,,,,,1,1
28/08/2022,13:35:59,26.8,87.0,502.0,15.0,,
28/08/2022,13:35:59,,,,,1,1
28/08/2022,13:36:03,26.9,87.0,527.0,19.0,,
28/08/2022,13:36:03,,,,,1,1
28/08/2022,13:36:07,27.0,88.0,549.0,22.0,,
28/08/2022,13:36:07,,,,,1,1
28/08/2022,13:36:09,27.0,88.0,560.0,24.0,,
28/08/2022,13:36:09,,,,,1,1
28/08/2022,13:36:11,26.4,87.0,569.0,25.0,,
28/08/2022,13:36:11,,,,,1,1
28/08/2022,13:36:15,26.2,87.0,560.0,24.0,,
28/08/2022,13:36:15,,,,,1,1
28/08/2022,13:36:19,26.0,87.0,545.0,22.0,,
28/08/2022,13:36:19,,,,,1,1
28/08/2022,13:36:21,27.0,88.0,555.0,23.0,,
28/08/2022,13:36:21,,,,,1,1
28/08/2022,13:36:25,26.9,87.0,564.0,24.0,,
28/08/2022,13:36:25,,,,,1,1
28/08/2022,13:36:27,26.8,87.0,560.0,24.0,,
28/08/2022,13:36:27,,,,,1,1
28/08/2022,13:36:31,27.0,88.0,564.0,24.0,,
28/08/2022,13:36:31,,,,,1,1
28/08/2022,13:36:33,27.0,88.0,564.0,24.0,,
28/08/2022,13:36:33,,,,,1,1
28/08/2022,13:36:37,25.9,86.0,569.0,25.0,,
28/08/2022,13:36:37,,,,,1,1
28/08/2022,13:36:39,26.8,87.0,575.0,26.0,,
28/08/2022,13:36:39,,,,,1,1
28/08/2022,13:36:43,26.9,87.0,575.0,26.0,,
28/08/2022,13:36:43,,,,,1,1
28/08/2022,13:36:45,26.4,87.0,580.0,27.0,,
28/08/2022,13:36:45,,,,,1,1
28/08/2022,13:36:49,25.8,86.0,575.0,26.0,,
28/08/2022,13:36:49,,,,,1,1
28/08/2022,13:36:51,26.8,87.0,560.0,24.0,,
28/08/2022,13:36:51,,,,,1,1
28/08/2022,13:36:55,26.6,87.0,533.0,20.0,,
28/08/2022,13:36:55,,,,,1,1
28/08/2022,13:36:57,26.0,87.0,527.0,19.0,,
28/08/2022,13:36:57,,,,,1,1
28/08/2022,13:37:01,26.0,87.0,524.0,18.0,,
28/08/2022,13:37:01,,,,,1,1
28/08/2022,13:37:03,26.9,87.0,518.0,17.0,,
28/08/2022,13:37:03,,,,,1,1
28/08/2022,13:37:07,26.8,87.0,527.0,19.0,,
28/08/2022,13:37:07,,,,,1,1
28/08/2022,13:37:09,26.9,87.0,549.0,22.0,,
28/08/2022,13:37:09,,,,,1,1
28/08/2022,13:37:13,26.8,87.0,555.0,23.0,,
28/08/2022,13:37:13,,,,,1,1
28/08/2022,13:37:15,26.9,87.0,564.0,24.0,,
28/08/2022,13:37:15,,,,,1,1
28/08/2022,13:37:19,27.0,88.0,569.0,25.0,,
28/08/2022,13:37:19,,,,,1,1
28/08/2022,13:37:21,26.0,87.0,575.0,26.0,,
28/08/2022,13:37:21,,,,,1,1
28/08/2022,13:37:25,26.9,87.0,580.0,27.0,,
28/08/2022,13:37:25,,,,,1,1
28/08/2022,13:37:27,26.5,87.0,580.0,27.0,,
28/08/2022,13:37:27,,,,,1,1
28/08/2022,13:37:31,27.0,88.0,589.0,28.0,,
28/08/2022,13:37:31,,,,,1,1
28/08/2022,13:37:33,27.0,88.0,589.0,28.0,,
28/08/2022,13:37:33,,,,,1,1
28/08/2022,13:37:37,27.0,88.0,589.0,28.0,,
28/08/2022,13:37:37,,,,,1,1
28/08/2022,13:37:39,26.9,87.0,589.0,28.0,,
28/08/2022,13:37:39,,,,,1,1
28/08/2022,13:37:43,26.9,87.0,564.0,24.0,,
28/08/2022,13:37:43,,,,,1,1
28/08/2022,13:37:45,26.2,87.0,545.0,22.0,,
28/08/2022,13:37:45,,,,,1,1
28/08/2022,13:37:49,26.9,87.0,527.0,19.0,,
28/08/2022,13:37:49,,,,,1,1
28/08/2022,13:37:51,26.8,87.0,527.0,19.0,,
28/08/2022,13:37:51,,,,,1,1
28/08/2022,13:37:55,27.0,88.0,527.0,19.0,,
28/08/2022,13:37:55,,,,,1,1
28/08/2022,13:37:57,26.0,87.0,539.0,21.0,,
28/08/2022,13:37:57,,,,,1,1
28/08/2022,13:38:01,27.0,88.0,555.0,23.0,,
28/08/2022,13:38:01,,,,,1,1
28/08/2022,13:38:03,25.9,86.0,569.0,25.0,,
28/08/2022,13:38:03,,,,,1,1
28/08/2022,13:38:07,26.9,87.0,580.0,27.0,,
28/08/2022,13:38:07,,,,,1,1
28/08/2022,13:38:09,26.8,87.0,580.0,27.0,,
28/08/2022,13:38:09,,,,,1,1
28/08/2022,13:38:13,26.8,87.0,564.0,24.0,,
28/08/2022,13:38:13,,,,,1,1
28/08/2022,13:38:15,26.9,87.0,533.0,20.0,,
28/08/2022,13:38:15,,,,,1,1
28/08/2022,13:38:19,26.9,87.0,524.0,18.0,,
28/08/2022,13:38:19,,,,,1,1
28/08/2022,13:38:21,26.9,87.0,518.0,17.0,,
28/08/2022,13:38:21,,,,,1,1
28/08/2022,13:38:25,25.9,86.0,524.0,18.0,,
28/08/2022,13:38:25,,,,,1,1
28/08/2022,13:38:27,26.9,87.0,539.0,21.0,,
28/08/2022,13:38:27,,,,,1,1
28/08/2022,13:38:31,26.4,87.0,555.0,23.0,,
28/08/2022,13:38:31,,,,,1,1
28/08/2022,13:38:33,27.0,88.0,569.0,25.0,,
28/08/2022,13:38:33,,,,,1,1
28/08/2022,13:38:37,25.9,86.0,575.0,26.0,,
28/08/2022,13:38:37,,,,,1,1
28/08/2022,13:38:41,26.9,87.0,580.0,27.0,,
28/08/2022,13:38:41,,,,,1,1
28/08/2022,13:38:43,26.8,87.0,589.0,28.0,,
28/08/2022,13:38:43,,,,,1,1
28/08/2022,13:38:47,26.9,87.0,589.0,28.0,,
28/08/2022,13:38:47,,,,,1,1
28/08/2022,13:38:49,26.9,87.0,589.0,28.0,,
28/08/2022,13:38:49,,,,,1,1
28/08/2022,13:38:53,26.9,87.0,580.0,27.0,,
28/08/2022,13:38:53,,,,,1,1
28/08/2022,13:38:55,27.0,88.0,589.0,28.0,,
28/08/2022,13:38:55,,,,,1,1
28/08/2022,13:38:59,26.0,87.0,589.0,28.0,,
28/08/2022,13:38:59,,,,,1,1
28/08/2022,13:39:01,26.7,87.0,580.0,27.0,,
28/08/2022,13:39:01,,,,,1,1
28/08/2022,13:39:05,26.9,87.0,580.0,27.0,,
28/08/2022,13:39:05,,,,,1,1
28/08/2022,13:39:07,26.9,87.0,589.0,28.0,,
28/08/2022,13:39:07,,,,,1,1
28/08/2022,13:39:11,25.9,86.0,575.0,26.0,,
28/08/2022,13:39:11,,,,,1,1
28/08/2022,13:39:13,26.8,87.0,564.0,24.0,,
28/08/2022,13:39:13,,,,,1,1
28/08/2022,13:39:17,26.0,87.0,560.0,24.0,,
28/08/2022,13:39:17,,,,,1,1
28/08/2022,13:39:19,26.9,87.0,545.0,22.0,,
28/08/2022,13:39:19,,,,,1,1
28/08/2022,13:39:23,25.9,86.0,539.0,21.0,,
28/08/2022,13:39:23,,,,,1,1
28/08/2022,13:39:25,25.8,86.0,549.0,22.0,,
28/08/2022,13:39:25,,,,,1,1
28/08/2022,13:39:29,26.9,87.0,555.0,23.0,,
28/08/2022,13:39:29,,,,,1,1
28/08/2022,13:39:31,26.8,87.0,539.0,21.0,,
28/08/2022,13:39:32,,,,,1,1
28/08/2022,13:39:36,25.9,86.0,539.0,21.0,,
28/08/2022,13:39:36,,,,,1,1
28/08/2022,13:39:38,26.5,87.0,549.0,22.0,,
28/08/2022,13:39:38,,,,,1,1
28/08/2022,13:39:42,26.0,87.0,555.0,23.0,,
28/08/2022,13:39:42,,,,,1,1
28/08/2022,13:39:44,26.9,87.0,549.0,22.0,,
28/08/2022,13:39:44,,,,,1,1
28/08/2022,13:39:48,26.7,87.0,539.0,21.0,,
28/08/2022,13:39:48,,,,,1,1
28/08/2022,13:39:50,26.8,87.0,539.0,21.0,,
28/08/2022,13:39:50,,,,,1,1
28/08/2022,13:39:54,26.2,87.0,533.0,20.0,,
28/08/2022,13:39:54,,,,,1,1
28/08/2022,13:39:56,25.9,86.0,545.0,22.0,,
28/08/2022,13:39:56,,,,,1,1
28/08/2022,13:40:00,26.0,87.0,555.0,23.0,,
28/08/2022,13:40:00,,,,,1,1
28/08/2022,13:40:02,26.9,87.0,549.0,22.0,,
28/08/2022,13:40:02,,,,,1,1
28/08/2022,13:40:06,25.9,86.0,549.0,22.0,,
28/08/2022,13:40:06,,,,,1,1
28/08/2022,13:40:08,26.9,87.0,545.0,22.0,,
28/08/2022,13:40:08,,,,,1,1
28/08/2022,13:40:12,26.9,87.0,549.0,22.0,,
28/08/2022,13:40:12,,,,,1,1
28/08/2022,13:40:14,26.8,87.0,533.0,20.0,,
28/08/2022,13:40:14,,,,,1,1
28/08/2022,13:40:18,25.9,86.0,518.0,17.0,,
28/08/2022,13:40:18,,,,,1,1
28/08/2022,13:40:20,26.9,87.0,518.0,17.0,,
28/08/2022,13:40:20,,,,,1,1
28/08/2022,13:40:24,25.9,86.0,518.0,17.0,,
28/08/2022,13:40:24,,,,,1,1
28/08/2022,13:40:26,25.8,86.0,527.0,19.0,,
28/08/2022,13:40:26,,,,,1,1
28/08/2022,13:40:30,26.3,87.0,533.0,20.0,,
28/08/2022,13:40:30,,,,,1,1
28/08/2022,13:40:32,26.9,87.0,549.0,22.0,,
28/08/2022,13:40:32,,,,,1,1
28/08/2022,13:40:36,27.0,88.0,539.0,21.0,,
28/08/2022,13:40:36,,,,,1,1
28/08/2022,13:40:38,26.8,87.0,524.0,18.0,,
28/08/2022,13:40:38,,,,,1,1
28/08/2022,13:40:42,25.9,86.0,524.0,18.0,,
28/08/2022,13:40:42,,,,,1,1
28/08/2022,13:40:44,27.0,88.0,527.0,19.0,,
28/08/2022,13:40:44,,,,,1,1
28/08/2022,13:40:48,25.9,86.0,527.0,19.0,,
28/08/2022,13:40:48,,,,,1,1
28/08/2022,13:40:50,26.8,87.0,533.0,20.0,,
28/08/2022,13:40:50,,,,,1,1
28/08/2022,13:40:54,25.9,86.0,549.0,22.0,,
28/08/2022,13:40:54,,,,,1,1
28/08/2022,13:40:56,25.9,86.0,533.0,20.0,,
28/08/2022,13:40:56,,,,,1,1
28/08/2022,13:41:00,26.8,87.0,539.0,21.0,,
28/08/2022,13:41:00,,,,,1,1
28/08/2022,13:41:04,25.9,86.0,560.0,24.0,,
28/08/2022,13:41:04,,,,,1,1
28/08/2022,13:41:06,26.9,87.0,539.0,21.0,,
28/08/2022,13:41:06,,,,,1,1
28/08/2022,13:41:10,26.8,87.0,549.0,22.0,,
28/08/2022,13:41:10,,,,,1,1
28/08/2022,13:41:12,25.6,86.0,564.0,24.0,,
28/08/2022,13:41:12,,,,,1,1
28/08/2022,13:41:16,25.8,86.0,549.0,22.0,,
28/08/2022,13:41:16,,,,,1,1
28/08/2022,13:41:18,26.9,87.0,545.0,22.0,,
28/08/2022,13:41:18,,,,,1,1
28/08/2022,13:41:22,26.8,87.0,539.0,21.0,,
28/08/2022,13:41:22,,,,,1,1
28/08/2022,13:41:24,26.9,87.0,545.0,22.0,,
28/08/2022,13:41:24,,,,,1,1
28/08/2022,13:41:28,26.9,87.0,560.0,24.0,,
28/08/2022,13:41:28,,,,,1,1
28/08/2022,13:41:30,25.6,86.0,545.0,22.0,,
28/08/2022,13:41:30,,,,,1,1
28/08/2022,13:41:34,25.8,86.0,527.0,19.0,,
28/08/2022,13:41:34,,,,,1,1
28/08/2022,13:41:36,25.8,86.0,527.0,19.0,,
28/08/2022,13:41:36,,,,,1,1
28/08/2022,13:41:40,25.9,86.0,518.0,17.0,,
28/08/2022,13:41:40,,,,,1,1
28/08/2022,13:41:42,26.8,87.0,518.0,17.0,,
28/08/2022,13:41:42,,,,,1,1
28/08/2022,13:41:46,26.8,87.0,514.0,17.0,,
28/08/2022,13:41:46,,,,,1,1
28/08/2022,13:41:48,25.6,86.0,533.0,20.0,,
28/08/2022,13:41:48,,,,,1,1
28/08/2022,13:41:52,25.9,86.0,533.0,20.0,,
28/08/2022,13:41:52,,,,,1,1
28/08/2022,13:41:54,26.9,87.0,527.0,19.0,,
28/08/2022,13:41:54,,,,,1,1
28/08/2022,13:41:58,26.8,87.0,527.0,19.0,,
28/08/2022,13:41:58,,,,,1,1
28/08/2022,13:42:00,26.5,87.0,518.0,17.0,,
28/08/2022,13:42:00,,,,,1,1
28/08/2022,13:42:04,27.0,88.0,502.0,15.0,,
28/08/2022,13:42:04,,,,,1,1
28/08/2022,13:42:06,26.8,87.0,502.0,15.0,,
28/08/2022,13:42:06,,,,,1,1
28/08/2022,13:42:18,26.8,87.0,518.0,17.0,,
28/08/2022,13:42:18,,,,,1,1
28/08/2022,13:42:20,25.9,86.0,518.0,17.0,,
28/08/2022,13:42:20,,,,,1,1
28/08/2022,13:42:24,25.8,87.0,527.0,19.0,,
28/08/2022,13:42:24,,,,,1,1
28/08/2022,13:42:28,26.6,88.0,533.0,20.0,,
28/08/2022,13:42:28,,,,,1,1
