date,time,id,Temp,Humidity,CO2,TVOC,fan_action,filter_action
13/09/2022,00:06:46,5,24.2,93,411,1,,
13/09/2022,00:06:51,3,23.4,65,473,11,,
13/09/2022,00:06:51,5,24.2,93,411,1,,
13/09/2022,00:06:56,3,23.3,65,466,10,,
13/09/2022,00:06:56,5,24.2,93,409,1,,
13/09/2022,00:06:56,,24.2,93,473,11,-1,-1
13/09/2022,00:07:01,3,23.3,65,462,9,,
13/09/2022,00:07:01,5,24.1,93,409,1,,
13/09/2022,00:07:06,3,23.4,66,462,9,,
13/09/2022,00:07:06,5,24,93,409,1,,
13/09/2022,00:07:11,3,23.3,66,459,8,,
13/09/2022,00:07:11,5,23.3,92,409,1,,
13/09/2022,00:07:11,,24.1,93,462,9,-1,-1
13/09/2022,00:07:16,3,23.4,66,462,9,,
13/09/2022,00:07:16,5,24.2,93,405,0,,
13/09/2022,00:07:21,3,23.3,66,463,9,,
13/09/2022,00:07:21,5,23.3,92,405,0,,
13/09/2022,00:07:26,3,23.4,66,466,10,,
13/09/2022,00:07:26,5,24,93,405,0,,
13/09/2022,00:07:26,,24.2,93,463,9,-1,-1
13/09/2022,00:07:31,3,23.4,66,466,10,,
13/09/2022,00:07:31,5,24,93,405,0,,
13/09/2022,00:07:36,3,23.4,66,463,9,,
13/09/2022,00:07:36,5,23,92,405,0,,
13/09/2022,00:07:42,3,23.3,66,463,9,,
13/09/2022,00:07:42,5,23.3,92,405,0,,
13/09/2022,00:07:42,,24,93,466,10,-1,-1
13/09/2022,00:07:47,3,23.3,66,462,9,,
13/09/2022,00:07:47,5,23.3,92,405,0,,
13/09/2022,00:07:52,3,23.4,66,462,9,,
13/09/2022,00:07:52,5,23.3,93,405,0,,
13/09/2022,00:07:57,3,23.4,66,459,8,,
13/09/2022,00:07:57,5,24,94,405,0,,
13/09/2022,00:07:57,,23.4,93,462,9,-1,-1
13/09/2022,00:08:02,3,23.4,66,452,7,,
13/09/2022,00:08:02,5,23.1,93,405,0,,
13/09/2022,00:08:07,3,23.4,66,452,7,,
13/09/2022,00:08:07,5,24.2,94,405,0,,
13/09/2022,00:08:12,3,23.3,66,452,7,,
13/09/2022,00:08:12,5,23.1,93,405,0,,
13/09/2022,00:08:12,,24.2,94,452,7,-1,-1
13/09/2022,00:08:17,3,23.3,66,452,7,,
13/09/2022,00:08:17,5,23.1,93,413,1,,
13/09/2022,00:08:22,3,23.4,66,442,6,,
13/09/2022,00:08:22,5,23.3,93,413,1,,
13/09/2022,00:08:27,3,23.4,66,452,7,,
13/09/2022,00:08:27,5,24,94,413,1,,
13/09/2022,00:08:27,,23.4,93,452,7,-1,-1
13/09/2022,00:08:32,3,23.3,66,454,8,,
13/09/2022,00:08:32,5,23.3,93,408,1,,
13/09/2022,00:08:37,3,23.3,66,452,7,,
13/09/2022,00:08:37,5,24.1,94,408,1,,
13/09/2022,00:08:42,3,23.4,66,454,8,,
13/09/2022,00:08:42,5,24,94,408,1,,
13/09/2022,00:08:42,,24.1,94,454,8,-1,-1
13/09/2022,00:08:47,3,23.3,66,452,7,,
13/09/2022,00:08:47,5,24,94,408,1,,
13/09/2022,00:08:52,3,23.4,66,452,7,,
13/09/2022,00:08:52,5,23.3,93,405,0,,
13/09/2022,00:08:57,3,23.3,79.8,448,7,,
13/09/2022,00:08:57,5,23.2,93,408,1,,
13/09/2022,00:08:57,,24,94,452,7,-1,-1
13/09/2022,00:09:02,3,23.4,67,446,7,,
13/09/2022,00:09:02,5,23.9,93,408,1,,
13/09/2022,00:09:07,3,23.4,67,446,7,,
13/09/2022,00:09:07,5,24,94,417,2,,
13/09/2022,00:09:12,3,23.4,66,446,7,,
13/09/2022,00:09:12,5,23.3,93,417,2,,
13/09/2022,00:09:12,,24,94,446,7,-1,-1
13/09/2022,00:09:17,3,23.4,66,446,7,,
13/09/2022,00:09:17,5,24,94,417,2,,
13/09/2022,00:09:22,3,23.4,66,446,7,,
13/09/2022,00:09:22,5,23.9,93,417,2,,
13/09/2022,00:09:27,3,23.4,66,448,7,,
13/09/2022,00:09:27,5,23.3,93,414,2,,
13/09/2022,00:09:27,,24,94,446,7,-1,-1
13/09/2022,00:09:32,3,23.4,66,448,7,,
13/09/2022,00:09:32,5,23.4,93,414,2,,
13/09/2022,00:09:37,3,23.4,66,448,7,,
13/09/2022,00:09:37,5,23.2,93,414,2,,
13/09/2022,00:09:42,3,23.4,66,452,7,,
13/09/2022,00:09:42,5,23.8,93,414,2,,
