date,time,id,Temp,Humidity,CO2,TVOC,fan_action,filter_action
11/09/2022,17:21:56,1,26.1,95,1228,126,,
11/09/2022,17:21:56,3,25.6,69,900,76,,
11/09/2022,17:22:06,3,25.6,69,900,76,,
11/09/2022,17:22:06,1,26.1,95,1228,126,,
11/09/2022,17:22:06,,25.85,82.0,1064.0,101.0,0,-1
11/09/2022,17:22:11,1,26.1,95,1228,126,,
11/09/2022,17:22:11,3,25.7,69,863,70,,
11/09/2022,17:22:21,3,25.7,69,915,78,,
11/09/2022,17:22:21,1,26.3,95,1310,138,,
11/09/2022,17:22:21,,25.95,82.0,1079.0,103.0,0,-1
11/09/2022,17:22:26,1,26.1,95,1408,153,,
11/09/2022,17:22:26,3,25.5,69,915,78,,
11/09/2022,17:22:36,3,25.6,69,891,74,,
11/09/2022,17:22:36,1,26.2,95,1502,173,,
11/09/2022,17:22:36,,25.85,82.0,1179.0,119.5,0,-1
11/09/2022,17:22:41,1,26,95,1496,169,,
11/09/2022,17:22:41,3,25.6,69,905,76,,
11/09/2022,17:22:51,3,25.5,69,848,68,,
11/09/2022,17:22:51,1,26.3,95,1474,163,,
11/09/2022,17:22:51,,25.85,82.0,1180.75,119.0,0,-1
11/09/2022,17:22:56,1,25.9,95,1496,169,,
11/09/2022,17:22:56,3,25.5,69,872,71,,
11/09/2022,17:23:06,3,25.5,69,915,78,,
11/09/2022,17:23:06,1,26,95,1523,187,,
11/09/2022,17:23:06,,25.725,82.0,1201.5,126.25,0,-1
11/09/2022,17:23:11,1,25.9,95,1523,187,,
11/09/2022,17:23:11,3,25.5,69,923,79,,
11/09/2022,17:23:16,1,26.5,95,1533,194,,
11/09/2022,17:23:16,3,25.6,69,900,76,,
11/09/2022,17:23:26,3,25.5,70,885,73,,
11/09/2022,17:23:26,1,26.2,95,1539,198,,
11/09/2022,17:23:26,,25.866666666666664,82.16666666666667,1217.1666666666667,134.5,0,-1
11/09/2022,17:23:31,1,26.3,95,1539,198,,
11/09/2022,17:23:31,3,25.7,70,915,78,,
11/09/2022,17:23:41,3,25.6,70,863,70,,
11/09/2022,17:23:41,1,26.1,95,1539,198,,
11/09/2022,17:23:41,,25.925,82.5,1214.0,136.0,0,-1
11/09/2022,17:23:46,1,26,95,1544,203,,
11/09/2022,17:23:46,3,25.5,70,891,74,,
11/09/2022,17:23:56,3,25.5,70,848,68,,
11/09/2022,17:23:56,1,25.9,95,1544,203,,
11/09/2022,17:23:56,,25.725,82.5,1206.75,137.0,0,-1
11/09/2022,17:24:01,1,26,95,1544,203,,
11/09/2022,17:24:01,3,25.5,70,840,67,,
11/09/2022,17:24:11,3,25.5,70,834,66,,
11/09/2022,17:24:11,1,26.3,95,1563,217,,
11/09/2022,17:24:11,,25.825,82.5,1195.25,138.25,0,-1
11/09/2022,17:24:16,1,26.2,95,1568,220,,
11/09/2022,17:24:16,3,25.5,70,804,61,,
11/09/2022,17:24:26,3,25.6,69,798,60,,
11/09/2022,17:24:26,1,26.3,95,1587,234,,
11/09/2022,17:24:26,,25.900000000000002,82.25,1189.25,143.75,0,-1
11/09/2022,17:24:31,1,25.9,95,1573,225,,
11/09/2022,17:24:31,3,25.4,70,759,54,,
11/09/2022,17:24:41,3,25.4,69,733,50,,
11/09/2022,17:24:41,1,25.9,95,1563,217,,
11/09/2022,17:24:41,,25.65,82.25,1157.0,136.5,0,-1
