date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
06/10/2022,20:24:43,8,24.48463,64.67896,774.9412,138,0,0,0,,
06/10/2022,20:24:43,1,24.74899,63.72833,608.9275,19,1,1,1,,
06/10/2022,20:24:43,5,23.64347,69.63348,708.6069,11,1,1,1,,
06/10/2022,20:24:48,4,25.13084,62.51831,302.4722,16,1,1,1,,
06/10/2022,20:24:48,8,24.49798,64.73389,776.6033,138,0,0,0,,
06/10/2022,20:24:48,1,24.77837,63.69476,609.5285,19,1,1,1,,
06/10/2022,20:24:48,5,23.64347,69.59686,708.2172,11,1,1,1,,
06/10/2022,20:24:48,,25.10414,69.70062,774.9412,138,1,1,1,-1,-1
06/10/2022,20:24:53,4,25.17357,62.39014,303.2084,16,1,1,1,,
06/10/2022,20:24:53,8,24.49798,64.69269,775.2527,138,0,0,0,,
06/10/2022,20:24:53,1,24.73563,63.7146,609.849,19,1,1,1,,
06/10/2022,20:24:53,5,23.68353,69.61517,704.3676,11,1,1,1,,
06/10/2022,20:24:58,4,25.17357,62.22992,304.0356,16,1,1,1,,
06/10/2022,20:24:58,1,24.73563,63.72681,609.716,19,1,1,1,,
06/10/2022,20:24:58,5,23.64347,69.7937,706.3621,11,1,1,1,,
06/10/2022,20:24:58,8,24.51133,64.61029,777.8033,138,0,0,0,,
06/10/2022,20:25:08,4,25.21629,62.17499,304.4135,16,1,1,1,,
06/10/2022,20:25:08,1,24.77837,63.69476,610.1179,19,1,1,1,,
06/10/2022,20:25:08,5,23.64347,70.36133,703.2002,11,1,1,1,,
06/10/2022,20:25:08,8,24.42588,64.59351,779.9985,138,0,0,0,,
06/10/2022,20:25:08,,25.17357,69.7937,777.8033,138,1,1,1,-1,-1
06/10/2022,20:25:13,4,25.25636,62.22534,303.9612,16,78,121,148,,
06/10/2022,20:25:13,1,24.79172,63.72681,610.0303,19,1,1,1,,
