date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
05/10/2022,23:09:11,,25.60349,66.01563,610.6691,14,2,2,2,-1,-1
05/10/2022,23:09:16,5,25.65957,63.31635,608.0684,11,2,2,2,,
05/10/2022,23:09:16,1,24.67956,65.98969,512.1651,14,1,1,1,,
05/10/2022,23:09:21,5,25.63287,63.19122,608.8978,11,2,2,2,,
05/10/2022,23:09:21,1,24.73563,65.95154,513.9839,14,1,1,1,,
05/10/2022,23:09:26,5,25.65957,63.16528,610.3531,11,1,1,1,,
05/10/2022,23:09:26,1,24.73563,65.99274,514.964,14,1,1,1,,
05/10/2022,23:09:26,,25.65957,65.98969,608.8978,14,2,2,2,-1,-1
05/10/2022,23:09:31,5,25.61951,63.11951,611.204,11,1,1,1,,
05/10/2022,23:09:31,1,24.76501,66.04462,515.287,14,1,1,1,,
05/10/2022,23:09:36,5,25.60349,63.11493,609.5245,11,1,1,1,,
05/10/2022,23:09:36,1,24.74899,66.08124,503.14,14,1,1,1,,
05/10/2022,23:09:41,5,25.63287,63.08289,607.3657,11,1,1,1,,
05/10/2022,23:09:41,1,24.69291,66.23688,503.8408,14,1,1,1,,
05/10/2022,23:09:41,,25.61951,66.08124,611.204,14,1,1,1,-1,-1
05/10/2022,23:09:46,5,25.61951,63.06915,607.3113,11,1,1,1,,
05/10/2022,23:09:46,1,24.70893,66.32843,502.1401,14,1,1,1,,
05/10/2022,23:09:51,5,25.64622,63.04474,608.1588,11,1,1,1,,
05/10/2022,23:09:51,1,24.67956,66.24451,497.1992,14,1,1,1,,
05/10/2022,23:09:56,5,25.68894,63.08136,606.7221,11,1,1,1,,
05/10/2022,23:09:56,1,24.69291,66.23688,496.2301,14,1,1,1,,
05/10/2022,23:09:56,,25.64622,66.32843,608.1588,14,1,1,1,-1,-1
05/10/2022,23:10:01,5,25.67559,62.95013,606.3804,11,1,1,1,,
05/10/2022,23:10:01,1,24.73563,66.14838,496.5425,14,1,1,1,,
05/10/2022,23:10:06,5,25.64622,62.80365,606.7739,11,1,1,1,,
05/10/2022,23:10:06,1,24.72228,66.09802,496.1657,14,1,1,1,,
05/10/2022,23:10:11,5,25.59014,62.90436,607.709,11,1,1,1,,
05/10/2022,23:10:11,1,24.74899,66.11176,495.8091,14,1,1,1,,
05/10/2022,23:10:11,,25.67559,66.14838,606.7739,14,1,1,1,-1,-1
05/10/2022,23:10:16,5,25.59014,62.94403,608.5905,11,1,1,1,,
05/10/2022,23:10:16,1,24.80774,65.95612,493.3238,14,1,1,1,,
05/10/2022,23:10:21,5,25.64622,62.94403,607.7831,11,1,1,1,,
