date,time,id,Temp,Humidity,CO2,TVOC,PM1,PM2.5,PM10,fan_action,filter_action
09/10/2022,13:30:33,7,31.4622,63.94653,41.62683,19,11,15,17,,
09/10/2022,13:30:38,11,31.83871,64.4104,423.7749,15,12,17,19,,
09/10/2022,13:30:38,1,31.10437,65.23743,623.2888,61,11,16,18,,
09/10/2022,13:30:38,4,31.28596,65.40222,323.1873,14,10,14,14,,
09/10/2022,13:30:38,7,31.44884,64.00604,37.17977,19,11,15,17,,
09/10/2022,13:30:38,,31.85207,65.54413,619.9888,61,12,17,20,-1,-1
09/10/2022,13:30:43,11,31.80934,64.45618,425.712,15,12,17,19,,
09/10/2022,13:30:43,1,31.14709,65.15961,623.6277,61,11,16,18,,
09/10/2022,13:30:43,4,31.29931,65.29236,323.9005,14,10,14,14,,
09/10/2022,13:30:43,7,31.44884,63.83362,33.42674,19,10,14,15,,
09/10/2022,13:30:48,11,31.86809,64.47754,424.8977,15,11,16,18,,
09/10/2022,13:30:48,1,31.18982,65.11383,619.9997,61,11,16,18,,
09/10/2022,13:30:48,4,31.25658,65.39459,323.3475,14,10,14,14,,
09/10/2022,13:30:48,7,31.50492,63.87787,37.53421,19,10,14,14,,
09/10/2022,13:30:53,11,31.85207,64.42413,424.7566,15,11,16,18,,
09/10/2022,13:30:53,1,31.14709,64.94141,615.7512,61,11,15,17,,
09/10/2022,13:30:53,4,31.25658,65.41748,322.7957,14,10,14,14,,
09/10/2022,13:30:53,7,31.41947,63.94806,41.33485,19,10,14,15,,
09/10/2022,13:30:53,,31.86809,65.39459,623.6277,61,12,17,19,-1,-1
09/10/2022,13:30:58,11,31.85207,64.42413,425.5357,15,11,16,18,,
09/10/2022,13:30:58,1,31.0029,64.99176,623.4956,61,10,14,15,,
09/10/2022,13:30:58,4,31.25658,65.48615,323.0813,14,9,13,13,,
09/10/2022,13:30:58,7,31.43549,63.96179,39.37951,19,10,14,15,,
09/10/2022,13:31:03,11,31.85207,64.42413,425.0876,15,11,16,18,,
09/10/2022,13:31:03,1,31.01892,65.20996,631.8539,61,11,15,17,,
09/10/2022,13:31:03,4,31.22987,65.47089,322.5484,14,9,13,13,,
